date,return,weight,forecast
2002-03-31,0.030603512387865784,0.8259337,0.0071631367
2002-04-30,-0.05355064259801859,0.8749137,0.008239584
2002-05-31,-0.005573216510986392,0.66688,0.0036675688
2002-06-30,-0.065068144717504,0.9,0.011289119
2002-07-31,-0.05476081674858855,0.6985743,0.0043641226
2002-08-31,0.004155271159377077,0.7909212,0.006393658
2002-09-30,-0.03176032402020632,0.29702562,-0.0044608247
2002-10-31,0.07792394262455987,0.9,0.009032428
2002-11-30,0.00811423519418227,0.12662253,-0.008205822
2002-12-31,-0.005118258329903637,0.1,-0.009961266
2003-01-31,-0.021935470584601012,0.80705607,0.006748257
2003-02-28,-0.00624959972619567,0.4026745,-0.0021389497
2003-03-31,0.006504545675494429,0.7498436,0.0054908833
2003-04-30,0.010471689815585205,0.11897293,-0.008373939
2003-05-31,0.04133608840197982,0.80864775,0.006783238
2003-06-30,0.009447836125821691,0.8227049,0.007092176
2003-07-31,0.007251877656234963,0.4183092,-0.0017953411
2003-08-31,0.011119828758265041,0.6040599,0.0022869532
2003-09-30,-0.0004819326315879663,0.1,-0.017061
2003-10-31,0.006216149545239648,0.1,-0.008863273
2003-11-30,0.0036803614448299646,0.45728424,-0.00093877595
2003-12-31,0.030362927898512977,0.5917355,0.002016097
2004-01-31,0.009393756837282753,0.522545,0.0004954769
2004-02-29,0.009876085038138058,0.7955177,0.0064946758
2004-03-31,-0.010471032031957922,0.65669405,0.0034437098
2004-04-30,-0.003131838295821043,0.22425136,-0.0060602054
2004-05-31,0.0056070087441097765,0.42089072,-0.0017386067
2004-06-30,0.014248881630244743,0.77843416,0.006119225
2004-07-31,-0.01603200997170353,0.48565912,-0.00031517353
2004-08-31,0.0017923655742666952,0.48565912,-0.00031517353
2004-09-30,0.004799404211945255,0.42504647,-0.0016472747
2004-10-31,0.009524171364599023,0.6385553,0.0030450688
2004-11-30,0.020496239546476832,0.5073388,0.00016128691
2004-12-31,0.02625178385423742,0.79723215,0.006532355
2005-01-31,-0.01807069337085103,0.7363332,0.0051939613
