date,return,weight,forecast
2002-03-31,0.033214141023510634,0.9,0.013245625
2002-04-30,-0.055128385513656473,0.9,0.012437927
2002-05-31,-0.008028308815507857,0.9,0.012962466
2002-06-30,-0.065068144717504,0.9,0.01785097
2002-07-31,-0.0709613351437008,0.9,0.008940834
2002-08-31,0.0045341111514082075,0.9,0.013358593
2002-09-30,-0.009824934506930555,0.1,-0.019956112
2002-10-31,0.07792394262455987,0.9,0.011012657
2002-11-30,0.04898912758251358,0.8558416,0.007015829
2002-12-31,-0.012799257144596598,0.22520119,-0.005417977
2003-01-31,-0.004078508799532307,0.17824623,-0.0063437484
2003-02-28,-0.004226019439030536,0.290276,-0.0041349516
2003-03-31,0.006161106883209392,0.7034806,0.004011856
2003-04-30,0.07303387095131536,0.9,0.009021588
2003-05-31,0.04590129346891991,0.9,0.008740189
2003-06-30,0.010265018324303543,0.9,0.00947756
2003-07-31,0.014681333649715063,0.9,0.009480129
2003-08-31,0.015360720338708837,0.8526974,0.006953837
2003-09-30,-0.0023755358618013506,0.24868125,-0.0049550403
2003-10-31,0.025122557848642674,0.44907472,-0.001004051
2003-11-30,0.004295456090226631,0.554096,0.0010665652
2003-12-31,0.02999245883955217,0.5843222,0.0016625107
2004-01-31,0.014254326069985024,0.81695086,0.0062490534
2004-02-29,0.011068126645318017,0.9,0.014020208
2004-03-31,-0.014643875179920444,0.9,0.010769316
2004-04-30,-0.012302967652270014,0.7451164,0.004832754
2004-05-31,0.010965101331848795,0.9,0.0079255225
2004-06-30,0.014002027687899427,0.76381075,0.005201334
2004-07-31,-0.024854427495172096,0.73418593,0.004617247
2004-08-31,0.002031531010785108,0.73418593,0.004617247
2004-09-30,0.008107099575751484,0.8416902,0.0067368173
2004-10-31,0.011622717874810038,0.8074853,0.0060624285
2004-11-30,0.030182506901556553,0.7710068,0.005343213
2004-12-31,0.025447130843946928,0.7709433,0.00534196
2005-01-31,-0.019018390903561888,0.7709433,0.00534196
2005-02-28,0.009087101688396012,0.40877822,-0.001798543
2005-03-31,-0.014749125346453784,0.7962695,0.0058412957
2005-04-30,-0.012931665821506634,0.68138325,0.0035761814
2005-05-31,0.020568216043011376,0.658278,0.0031206342
2005-06-30,0.0007974035890923653,0.658278,0.0031206342
2005-07-31,0.024226742505415934,0.64546806,0.0028680717
2005-08-31,-0.006084921780613041,0.6370912,0.0027029125
2005-09-30,0.0055080667526910786,0.6389338,0.0027392397
2005-10-31,-0.01561456517179029,0.89902955,0.00786733
2005-11-30,0.024437113524205585,0.6629819,0.0032133777
2005-12-31,-0.000517156473366963,0.9,0.009359298
2006-01-31,0.02329265425336188,0.9,0.008268935
2006-02-28,0.0012358827965088187,0.7695589,0.0053146663
2006-03-31,0.010372090246967508,0.9,0.013842624
2006-04-30,0.011337594177365873,0.9,0.013554034
2006-05-31,-0.02255349808752333,0.76081944,0.005142357
2006-06-30,0.0013946999474026668,0.68004733,0.0035498422
2006-07-31,0.004673426103768367,0.5066037,0.00013020006
2006-08-31,0.015137603477644571,0.6404146,0.0027684371
2006-09-30,0.01925741966760691,0.7409212,0.0047500404
2006-10-31,0.019813917425375836,0.57124686,0.0014047141
2006-11-30,0.012945725413480054,0.7131649,0.004202794
2006-12-31,0.010567361690345447,0.75708157,0.005068661
2007-01-31,0.012445785292578547,0.83525014,0.006609844
2007-02-28,-0.01425065462488479,0.70949864,0.0041305083
2007-03-31,0.008003774864230623,0.6580977,0.0031170791
2007-04-30,0.02389762536676946,0.5052667,0.00010384002
2007-05-31,0.025855752323598855,0.76602423,0.0052449754
2007-06-30,-0.014504085411125509,0.8482926,0.006866991
2007-07-31,-0.028370382172393044,0.9,0.00878898
2007-08-31,0.01191139953041286,0.9,0.010085267
2007-09-30,0.03253293374037439,0.9,0.016262155
2007-10-31,0.012758552303310317,0.8211472,0.0063317884
2007-11-30,-0.027393531234505376,0.64323,0.0028239456
2007-12-31,-0.004551147133714293,0.64323,0.0028239456
2008-01-31,-0.02668646479827708,0.45097512,-0.0009665822
2008-02-29,-0.0242323802371778,0.7099735,0.0041398713
2008-03-31,-0.0038361961333192134,0.70133454,0.0039695436
2008-04-30,0.03313123064379012,0.68902063,0.0037267602
2008-05-31,0.007844504337596597,0.68902063,0.0037267602
2008-06-30,-0.06464388386429533,0.75648725,0.0050569437
2008-07-31,-0.00709085133448235,0.7541139,0.00501015
2008-08-31,0.009719777204088903,0.7703182,0.0053296364
2008-09-30,-0.06296847380606972,0.69611675,0.003866669
2008-10-31,-0.09940941210798117,0.58768034,0.0017287189
2008-11-30,-0.04434005347395134,0.5924385,0.0018225324
2008-12-31,0.004174306515879838,0.5281621,0.00055524893
2009-01-31,-0.05961657728843993,0.69669724,0.0038781133
2009-02-28,-0.07622357434974769,0.69397825,0.003824506
2009-03-31,0.059322425014772646,0.69397825,0.003824506
2009-04-30,0.06572626853882786,0.6994,0.003931402
2009-05-31,0.03675191348297198,0.691691,0.0037794095
2009-06-30,0.00018624997061024936,0.74440587,0.0048187454
2009-07-31,0.06074305737172627,0.8189163,0.0062878043
2009-08-31,0.029111092624990505,0.8669341,0.0072345315
2009-09-30,0.028851666647999163,0.80701065,0.006053071
2009-10-31,-0.017750873333991626,0.8984474,0.007855851
2009-11-30,0.05149425766238984,0.8975863,0.007838874
2009-12-31,0.015653182040643455,0.88051105,0.0075022164
2010-01-31,-0.03254828050871425,0.88051105,0.0075022164
2010-02-28,0.024651657166635643,0.86403847,0.00717744
2010-03-31,0.024596049126598428,0.41700393,-0.0016363636
2010-04-30,0.007491496166785898,0.50308806,6.088437e-05
2010-05-31,-0.050260771641599554,0.61374456,0.0022426052
2010-06-30,-0.03024531171192828,0.56253886,0.0012330262
2010-07-31,0.02722217628735824,0.3946986,-0.0020761392
2010-08-31,-0.03315576121827007,0.6995027,0.003933427
2010-09-30,0.07546632208171537,0.8617583,0.0071324836
2010-10-31,0.033180346126824564,0.9,0.008633501
2010-11-30,-0.0019114590185359576,0.8442304,0.0067869015
2010-12-31,0.03627565642764157,0.55484074,0.0010812485
2011-01-31,0.020393530600753548,0.9,0.010826156
2011-02-28,0.020185960565370108,0.6302219,0.0025674757
2011-03-31,-0.0007581154270744333,0.7423274,0.0047777654
2011-04-30,0.021161473599715628,0.7423274,0.0047777654
2011-05-31,-0.010119828581324437,0.7504895,0.0049386905
2011-06-30,-0.013778882036724328,0.7550322,0.005028255
2011-07-31,-0.01931865912579343,0.9,0.010845537
2011-08-31,-0.051110320092961584,0.9,0.009971157
2011-09-30,-0.06458414330311602,0.9,0.008687622
2011-10-31,0.0969515652404757,0.9,0.008621462
2011-11-30,-0.002580042096233983,0.51083213,0.00021356752
2011-12-31,0.005760940505614773,0.6745205,0.0034408737
2012-01-31,0.03849685626796647,0.8831655,0.007554551
2012-02-29,0.02667494054959111,0.65662503,0.0030880435
2012-03-31,0.018261392845106705,0.5820501,0.0016177126
2012-04-30,-0.006739414041784033,0.9,0.014838078
2012-05-31,-0.0429363683325204,0.68562245,0.0036597624
2012-06-30,0.023252041582084545,0.58705896,0.0017164685
2012-07-31,0.00920405589908453,0.728643,0.004507961
2012-08-31,0.010661848610807012,0.53772116,0.0007437165
2012-09-30,0.014726764023087544,0.606284,0.002095512
2012-10-31,-0.011575279620661039,0.58683693,0.0017120902
2012-11-30,0.0017024734895191309,0.58841205,0.0017431458
2012-12-31,0.0041762285591939695,0.58841205,0.0017431458
2013-01-31,0.017462440782748962,0.3455271,-0.0030456115
2013-02-28,0.003445368098304635,0.30574536,-0.0038299554
2013-03-31,0.011379408783660169,0.31509167,-0.0036456822
2013-04-30,0.005907467768508033,0.32508144,-0.0034487222
2013-05-31,0.007134941224152585,0.34258544,-0.0031036101
2013-06-30,-0.005294427000308517,0.35441238,-0.0028704286
2013-07-31,0.017532250670821016,0.35402286,-0.0028781083
2013-08-31,-0.011522955724038171,0.3686732,-0.0025892598
2013-09-30,0.0157940576158201,0.5306391,0.0006040856
2013-10-31,0.023679899776157816,0.5306391,0.0006040856
2013-11-30,0.009573570982463165,0.34013408,-0.003151942
2013-12-31,0.009013241992566309,0.380987,-0.0023464796
2014-01-31,-0.01639261243335083,0.46094048,-0.00077010377
2014-02-28,0.019720257989303137,0.4568409,-0.00085093174
2014-03-31,0.0031895246546298195,0.4568409,-0.00085093174
2014-04-30,0.0027351933321331833,0.43884107,-0.0012058192
2014-05-31,0.009856536175172492,0.46783954,-0.0006340806
2014-06-30,0.010776418830307445,0.56468314,0.0012753035
2014-07-31,-0.00682172201037299,0.45327932,-0.00092115265
2014-08-31,0.012706011795542978,0.3369892,-0.003213947
2014-09-30,-0.006013057099868278,0.3882498,-0.002203284
2014-10-31,0.00870942402750064,0.37515822,-0.0024614
2014-11-30,0.009590296759023328,0.39049077,-0.0021591012
2014-12-31,-0.0015666761495578484,0.37898344,-0.002385982
2015-01-31,-0.01175361665948477,0.37898344,-0.002385982
