date,return,weight,forecast
2002-03-31,0.03171011550950059,0.8573292,0.006689948
2002-04-30,-0.04627518065197463,0.75923306,0.0048533836
2002-05-31,-0.008028308815507857,0.9,0.009716171
2002-06-30,-0.065068144717504,0.9,0.009324708
2002-07-31,-0.0709613351437008,0.9,0.008078326
2002-08-31,0.003858293684500632,0.705413,0.0038457597
2002-09-30,-0.009824934506930555,0.1,-0.015851082
2002-10-31,0.03024868099754754,0.34075168,-0.002981461
2002-11-30,0.006621963572361842,0.1,-0.010867415
2002-12-31,-0.005118258329903637,0.1,-0.008904617
2003-01-31,-0.0018564699104004602,0.1,-0.011222218
2003-02-28,-0.012738024194580259,0.76307,0.0049252184
2003-03-31,0.001995091659939626,0.1410836,-0.006719664
2003-04-30,0.01403676636771825,0.16347939,-0.0063003683
2003-05-31,0.011993259314530182,0.22148186,-0.0052144406
2003-06-30,0.0036142781490222267,0.27092436,-0.004288774
2003-07-31,0.009890790146249811,0.5894038,0.0016738261
2003-08-31,0.011684731301258355,0.6371793,0.0025682831
2003-09-30,-0.0030155049884350743,0.2989301,-0.0037644478
2003-10-31,0.012205950168458915,0.2105915,-0.0054183314
2003-11-30,0.0025678219013018544,0.28217804,-0.004078082
2003-12-31,0.03130909039793137,0.61066866,0.002071948
2004-01-31,0.008856799089860168,0.49002132,-0.00018682191
2004-02-29,0.009191127037369068,0.7354812,0.0044086995
2004-03-31,-0.011822279089874724,0.7354812,0.0044086995
2004-04-30,-0.011718187385005897,0.7119044,0.0039672926
2004-05-31,0.008599030006448714,0.6884309,0.0035278199
2004-06-30,0.010959772696811672,0.5835903,0.0015649856
2004-07-31,-0.022459308593847656,0.6667156,0.0031212643
2004-08-31,0.001966602134315028,0.6667156,0.0031212643
2004-09-30,0.008570015568165727,0.9,0.007874593
2004-10-31,0.011468360576196632,0.79505974,0.0055241343
2004-11-30,0.030711124456940377,0.7853962,0.005343213
2004-12-31,0.02794920045036016,0.85268855,0.006603066
2005-01-31,-0.01941231159239759,0.78532934,0.00534196
2005-02-28,0.014882603980955561,0.7578337,0.0048271855
2005-03-31,-0.01582346520152166,0.8463724,0.006484815
2005-04-30,-0.013231388714882667,0.69468933,0.0036449903
