date,return,weight,forecast
2000-01-31,-0.019464251933805035,0.4355963675765019,-0.006262198844475483
2000-02-29,-0.006713669049935142,0.46260477940127576,-0.0036360729730641056
2000-03-31,0.05398353742071048,0.534563201150547,0.003360705447218823
2000-04-30,-0.015143316102149345,0.5608880950991114,0.005920370395643259
2000-05-31,-0.010820989691955602,0.5830364975016052,0.008073939918241646
2000-06-30,0.016229194256319628,0.5952223694362058,0.009258816458216731
2000-07-31,-0.007791368955557974,0.603552383497779,0.010068773947692367
2000-08-31,0.04155362686381051,0.654668728088104,0.015039001588308369
2000-09-30,-0.03023737439205299,0.6038223082867251,0.010095019714240417
2000-10-31,-0.0007082827119448557,0.5868745487561887,0.008447127566625294
2000-11-30,-0.049856331069189165,0.6455775769739945,0.014155035981720068
2000-12-31,0.0043371378190050994,0.6681061304587478,0.01634556897327929
2001-01-31,0.019977894889811915,0.5190441358856999,0.0018517304265271775
2001-02-28,-0.054337931776044374,0.6060227620217541,0.010308977814401746
2001-03-31,-0.042520420765754685,0.6801162168774955,0.017513353249777507
2001-04-30,0.04302459450151355,0.5404172369878859,0.00392991459081251
2001-05-31,0.003991441610490785,0.46796537593881177,-0.0031148427228459633
2001-06-30,-0.011393096849446544,0.5141115945652823,0.0013721215381040444
2001-07-31,-0.005141988708504221,0.5910819610066356,0.008856229524721794
2001-08-31,-0.03858015004522774,0.6185073623195881,0.011522900796955601
2001-09-30,-0.06833316695664353,0.8400659275729254,0.03306584393702103
2001-10-31,0.013097060524674282,0.6948289194370576,0.01894392269905574
2001-11-30,0.048978545976506284,0.6445040969872531,0.014050657627897783
2001-12-31,0.005602242352455946,0.6780466971857563,0.017312126341689327
2002-01-31,-0.009857470877345688,0.6645427862359023,0.01599909208626088
2002-02-28,-0.013737028445530828,0.6841927245433026,0.01790972688017229
2002-03-31,0.02160499839972617,0.5706363846838113,0.00686823195990259
2002-04-30,-0.03587159384697874,0.5938148975869874,0.009121962863844136
2002-05-31,-0.004943116169199856,0.6070496870118922,0.010408829456997299
2002-06-30,-0.044029589744092136,0.6152026129669969,0.011201568027384552
2002-07-31,-0.05095578699143235,0.6512652830102048,0.014708072275285962
2002-08-31,0.00387454347904567,0.7100917600436129,0.02042798406660853
2002-09-30,-0.08426462422932524,0.7686239142930693,0.026119277785809875
2002-10-31,0.06076114508434623,0.6986740686433899,0.01931780050704013
2002-11-30,0.038079545401124563,0.661211703145022,0.0156751987917741
2002-12-31,-0.04167075036218999,0.6958099381317726,0.01903931070599387
2003-01-31,-0.018019908457909614,0.6691746079037162,0.016449460911815157
2003-02-28,-0.011487112731557106,0.6935888901116716,0.018823350148776497
2003-03-31,0.004857817330977926,0.5275412205929956,0.0026779328010383234
2003-04-30,0.053725029460154596,0.6589481585015348,0.015455106133682155
2003-05-31,0.03873548496962007,0.7566082695253958,0.024950953050879254
2003-06-30,0.007723051633103846,0.6595621878639221,0.01551481043635768
2003-07-31,0.008604830549441014,0.5060282740599235,0.0005861509581323067
2003-08-31,0.009649983339161524,0.5178849092818626,0.0017390146180258775
2003-09-30,-0.006780804123742251,0.5945724859330063,0.009195625927347
2003-10-31,0.027249213284185534,0.48833979508993164,-0.0011337640279981478
2003-11-30,0.0038439095726951838,0.4830256149741504,-0.0016504810411248488
2003-12-31,0.024625606115800378,0.4769288513757685,-0.0022432914855695513
2004-01-31,0.008312135863059395,0.4570309307905168,-0.004178038496065271
2004-02-29,0.006235224406762888,0.47639671825933627,-0.002295032719121671
2004-03-31,-0.007894436883111706,0.5064605483503763,0.0006281825557349144
2004-04-30,-0.005949543895509223,0.38428011167779286,-0.011251864586907363
2004-05-31,0.004433587413127032,0.31596587880381366,-0.017894305301300612
2004-06-30,0.006090049860857447,0.2951123666794402,-0.019921967944143425
2004-07-31,-0.01040885633473248,0.32725532432278637,-0.016796591554057293
2004-08-31,0.001630858569979739,0.3178304369731353,-0.017713007545661553
2004-09-30,0.00447209284200957,0.38381770606334537,-0.011296825962461943
2004-10-31,0.006130058877370747,0.36533408512789844,-0.013094055486761985
2004-11-30,0.01369500862148858,0.32220383701299254,-0.017287765992577496
2004-12-31,0.014357303127033146,0.40862685429598394,-0.008884542469300366
2005-01-31,-0.00873042166895304,0.3952247071719502,-0.010187681858733208
2005-02-28,0.008679444125211126,0.38422554468822623,-0.01125717033327837
2005-03-31,-0.0045655079318959926,0.3213459566346112,-0.017371180814258234
2005-04-30,-0.005252638020864593,0.34047579915921833,-0.015511116820276359
2005-05-31,0.013227843244705821,0.39097001170536505,-0.01060138133548389
2005-06-30,0.0016219193071843642,0.35856423638810375,-0.013752312441538161
2005-07-31,0.012743602306197989,0.2987360795405877,-0.019569621195398408
2005-08-31,-0.001960715953745428,0.3457382596562666,-0.014999428693323913
2005-09-30,0.004176179640457068,0.3051782338866955,-0.01894322715543413
2005-10-31,-0.0007147272513792079,0.19144777808327434,-0.030001652000645217
2005-11-30,0.00978597061481009,0.20361859352682143,-0.028818239457921974
2005-12-31,0.002288499291164148,0.2553767300983462,-0.023785608054477263
2006-01-31,0.008607036093574803,0.2245456870266203,-0.026783422230984684
2006-02-28,0.00266137951173833,0.3499129580089678,-0.014593507626195077
2006-03-31,0.005982530104112435,0.29349837097156406,-0.020078902602586116
2006-04-30,0.005799965522953136,0.223082909037217,-0.02692565344202463
2006-05-31,-0.0029784108391868783,0.20100182114647064,-0.02907267773042086
2006-06-30,0.0032045531296582483,0.23736639705883072,-0.025536818079511848
2006-07-31,0.004519542453616259,0.32249123965842397,-0.017259820790631666
2006-08-31,0.010483531973516808,0.36770330922594036,-0.01286368723188622
2006-09-30,0.012345538794090666,0.4036127084162318,-0.009372086065098524
2006-10-31,0.017146363565379942,0.47344361165823584,-0.002582173988164079
2006-11-30,0.009642249752969009,0.4440414205010388,-0.005441055708979386
2006-12-31,0.00782159916026735,0.4314617423194588,-0.00666422345912358
2007-01-31,0.009034071764357332,0.48684656058509534,-0.0012789566365334583
2007-02-28,-0.008506625019427203,0.4898092960941663,-0.0009908791138342659
2007-03-31,0.006778111413064966,0.44604352559746613,-0.0052463837665814375
2007-04-30,0.020314904971247112,0.413868504305544,-0.008374877821549291
2007-05-31,0.01317217517912354,0.3226597405930677,-0.017243436833415084
