date,return,weight,forecast
2000-01-31,-0.023913746575374636,0.515474523668285,0.0005234320374691394
2000-02-29,-0.014823448283789727,0.7879745453542846,0.009740855760424747
2000-03-31,0.056152886033950605,0.5581893291772494,0.0019682776532006724
2000-04-30,-0.02723123803867649,0.9,0.021466261717631774
2000-05-31,-0.019254331195536812,0.9,0.018759351255317247
2000-06-30,0.014284675134084261,0.4930596513148076,-0.0002347601083503431
2000-07-31,-0.010246345254422803,0.7173864951205704,0.007353186340232375
2000-08-31,0.029121672047429256,0.4304299561808061,-0.0023532349404544834
2000-09-30,-0.027853087442394692,0.5631865584459527,0.0021373109594198915
2000-10-31,0.0008978028694146562,0.4304299561808061,-0.0023532349404544843
2000-11-30,-0.0461226706057843,0.6017776646626235,0.0034426707745707475
2000-12-31,0.0041640648705559315,0.8705431156501505,0.012533771129409996
2001-01-31,0.018528467186197568,0.47148801700937065,-0.0009644293852907101
2001-02-28,-0.03742266367584141,0.4304299561808061,-0.0023532349404544843
2001-03-31,-0.037863811940263226,0.6114225662245597,0.003768913480580522
2001-04-30,0.0546326887355848,0.6983017563152033,0.006707637311932828
2001-05-31,0.0042995284852383395,0.6171456146599463,0.003962497914407622
2001-06-30,-0.02103053614270789,0.8573606735719355,0.012087869681085555
2001-07-31,-0.0029426419261472745,0.4304299561808061,-0.0023532349404544843
2001-08-31,-0.025994627103892602,0.4304299561808061,-0.0023532349404544843
2001-09-30,-0.03403705492337966,0.4304299561808061,-0.0023532349404544843
2001-10-31,0.008763378408163585,0.4304299561808061,-0.0023532349404544843
2001-11-30,0.033202855974635216,0.4304299561808061,-0.0023532349404544834
2001-12-31,0.00408587965436261,0.4304299561808061,-0.002353234940454484
2002-01-31,-0.0086610959048285,0.5943350238761231,0.003190920432231418
2002-02-28,-0.008088801430548777,0.4304299561808061,-0.0023532349404544843
2002-03-31,0.01666311512119846,0.4304299561808061,-0.002353234940454484
2002-04-30,-0.043710343889831804,0.7184518744684372,0.00738922322864881
2002-05-31,-0.006794028176945156,0.7828005298327201,0.009565842587521725
2002-06-30,-0.06506814647875007,0.9,0.015291251438584287
2002-07-31,-0.03319416432153053,0.4304299561808061,-0.0023532349404544843
2002-08-31,0.003498029833627475,0.6016828162152598,0.0034394624873808743
