date,return,weight,forecast
2000-01-31,-0.031045022617355738,0.6434965186816368,0.0036229740323800294
2000-02-29,-0.017577261747564864,0.8984593830236434,0.010060230108129897
2000-03-31,0.08753790620746178,0.9,0.0161523327528757
2000-04-30,-0.020938842154669284,0.7234745090330025,0.005642243801898264
2000-05-31,-0.019254331195536812,0.9,0.01635006895346273
2000-06-30,0.019927463634173446,0.7895250366953176,0.007309875523866928
2000-07-31,-0.004358099779198965,0.44435608215936867,-0.001404887527925047
2000-08-31,0.03539810990742125,0.5436398848255397,0.0011018118833235387
2000-09-30,-0.029674562708278715,0.594230226766255,0.002379107645090985
2000-10-31,-0.0022013729664877024,0.7323125623099281,0.005865385365284433
2000-11-30,-0.04631850367376693,0.6040750002905888,0.0026276666983768393
2000-12-31,0.004499847746977846,0.47779038455702977,-0.0005607443355301741
2001-01-31,0.02620857673057508,0.7234745090330025,0.005642243801898264
2001-02-28,-0.0351659347427152,0.4070034658028424,-0.0023479595992509554
2001-03-31,-0.041395696096418286,0.6635244337985337,0.004128635194461684
2001-04-30,0.06778656103572839,0.8772107799261102,0.00952374923769493
2001-05-31,0.0042636663742742,0.5997806481093336,0.002519243674727744
2001-06-30,-0.007617438318632231,0.3796369406754462,-0.003038904653555747
2001-07-31,0.0008057298799100914,0.15662891202241425,-0.008669370843573422
2001-08-31,-0.017448518365425922,0.30271734768586833,-0.004980956562151238
2001-09-30,-0.05857173819643655,0.7234745090330025,0.005642243801898264
2001-10-31,0.01320041330717217,0.7011344969592255,0.005078207235924709
2001-11-30,0.06065749435669862,0.8029859662250483,0.00764973462697249
2001-12-31,0.006470432824381754,0.8198191738499017,0.008074736394728336
2002-01-31,-0.013562380193628496,0.8819607353048582,0.009643675248097646
2002-02-28,-0.01677417043415174,0.8206450230961202,0.0080955872864517
2002-03-31,0.028453224217913367,0.7649277569066193,0.006688847872740753
2002-04-30,-0.04307180996863171,0.708299115783754,0.0052590982302962
2002-05-31,-0.005797440291808459,0.6881708769778757,0.004750904113942538
2002-06-30,-0.04983732746825103,0.6938215291442974,0.004893570753196536
2002-07-31,-0.05528331120213007,0.7050706273299561,0.005177585940385534
2002-08-31,0.00412362378246361,0.7818090349699778,0.0071150633141942535
2002-09-30,-0.08439038233894156,0.7697534848165213,0.0068106869742432475
2002-10-31,0.05594796579777211,0.6422137109639227,0.003590585936191254
2002-11-30,0.03759959280052875,0.6526492199460634,0.0038540597709875164
2002-12-31,-0.042043344207452565,0.7018832618057063,0.005097111914728643
2003-01-31,-0.020261881330367503,0.7481227860271525,0.006264559021202211
2003-02-28,-0.014962244221754009,0.8866129017542116,0.00976113230137788
2003-03-31,0.007616845093027468,0.9,0.011213082399796147
2003-04-30,0.07303387286110662,0.9,0.012178530519275354
2003-05-31,0.04590129466038484,0.9,0.013518247576804032
2003-06-30,0.010265018576365456,0.9,0.016840131480956047
2003-07-31,0.014681334017444835,0.9,0.019948348975438877
