date,return,weight,forecast
2000-01-31,-0.04533316998468599,0.9,0.01603594771217315
2000-02-29,-0.017615661331268,0.9,0.033308882740176675
2000-03-31,0.0639294597594717,0.6428831056071395,0.005642243801898264
2000-04-30,-0.017426434953659423,0.6249382094956268,0.004933626233497432
2000-05-31,-0.019254331195536812,0.9,0.016533224932190855
2000-06-30,0.012329996842260377,0.3903631825261359,-0.004329396755643107
2000-07-31,-0.012822734190544464,0.8368503554738496,0.013301725366785332
2000-08-31,0.04716357543299483,0.7558569962403823,0.010103416671099229
2000-09-30,-0.03252925161000126,0.6428831056071395,0.005642243801898264
2000-10-31,-0.0016061467587641003,0.6743331354112162,0.006884159247237668
2000-11-30,-0.049626644736927,0.6428831056071395,0.005642243801898264
2000-12-31,0.004358702175319471,0.6428831056071395,0.005642243801898264
2001-01-31,0.022621895308487835,0.6057945118486198,0.004177669754701224
2001-02-28,-0.06048764753318744,0.6698612917171884,0.006707572713382086
2001-03-31,-0.043363419826962804,0.6925520226712689,0.007603596323326662
2001-04-30,0.06428843672495312,0.8296319384541927,0.01301668068977041
2001-05-31,0.004883679069357977,0.9,0.023548128376818953
2001-06-30,-0.020617430025126057,0.8426473985953422,0.013530642077984982
2001-07-31,-0.0018245315916915134,0.3487572212179738,-0.005972355006833767
2001-08-31,-0.047313556729233444,0.7490189416587494,0.009833391947628122
2001-09-30,-0.04472208711842105,0.5580529805728017,0.002292426864791245
2001-10-31,0.005262611441499939,0.21684734174279674,-0.011181282239451085
2001-11-30,0.05099476613309385,0.6718639524133506,0.006786654840357226
2001-12-31,0.004331299466474244,0.4705061557137687,-0.0011646685548373616
2002-01-31,-0.011491108565882499,0.760410761789966,0.010283238178605377
2002-02-28,-0.01585916594153428,0.7795358267952581,0.011038458881770293
2002-03-31,0.026078678561608302,0.6975593981203221,0.007801330218955161
2002-04-30,-0.023384372874871568,0.3952667281587393,-0.004135762946836115
2002-05-31,-0.005320494187375976,0.6428831056071395,0.005642243801898264
2002-06-30,-0.04607440350070654,0.6428831056071395,0.005642243801898264
2002-07-31,-0.04655523278713573,0.5965519359249127,0.0038126940180840834
2002-08-31,0.0029288831959659676,0.43780937730227903,-0.0024558162699598847
2002-09-30,-0.07150775131595999,0.6540405473966943,0.006082834776700051
2002-10-31,0.0779239446570503,0.9,0.019233995511355143
2002-11-30,0.03705217310162031,0.6428831056071395,0.005642243801898264
2002-12-31,-0.02208705911206635,0.3765934582981779,-0.004873142923875623
2003-01-31,-0.0036171487201234255,0.16200003178976824,-0.013347121883811427
2003-02-28,-0.01409670946310551,0.838537313304773,0.013368340851696206
2003-03-31,0.007613384126313999,0.8995327819982828,0.015776962246909214
2003-04-30,0.06518929812991081,0.8020682313559058,0.011928230415178414
2003-05-31,0.033052222211077786,0.6428831056071395,0.005642243801898264
2003-06-30,0.007546716324759386,0.6428831056071395,0.005642243801898264
2003-07-31,0.010715639025672182,0.6428831056071395,0.005642243801898264
2003-08-31,0.01156769812161106,0.6303178246815615,0.005146059329142025
2003-09-30,-0.006705070702194352,0.5886260768989854,0.003499713496183086
2003-10-31,0.03561950999686894,0.6428831056071395,0.005642243801898264
2003-11-30,0.004859566233671363,0.6428831056071395,0.005642243801898264
2003-12-31,0.032918968187033625,0.6428831056071395,0.005642243801898264
2004-01-31,0.015625447154471596,0.9,0.022575555714964005
2004-02-29,0.00643880074364027,0.49424015793092896,-0.00022744769632516287
2004-03-31,-0.008821860760214833,0.560535842601602,0.00239047143649509
2004-04-30,-0.009762827118480278,0.6008516903061609,0.00398248499794973
2004-05-31,0.008089648637648989,0.6428831056071395,0.005642243801898264
2004-06-30,0.011960678928013013,0.6428831056071395,0.005642243801898264
2004-07-31,-0.008791293067386668,0.2816886935977141,-0.0086207925716521
2004-08-31,0.001572995865566794,0.2577028798828375,-0.009567957096045573
2004-09-30,0.005787812279016528,0.5495482703483243,0.001956588359972234
2004-10-31,0.006251225739680335,0.37508784433039455,-0.004932597406207038
2004-11-30,0.026900299958261074,0.6816625054314992,0.0071735852951461225
2004-12-31,0.027653013547765042,0.843011810802812,0.013545032180371097
2005-01-31,-0.020286844960518077,0.8172674654380103,0.012528425826168067
2005-02-28,0.01326238312644195,0.6602499442220262,0.006328034729503327
2005-03-31,-0.004242252312994896,0.30627059686143066,-0.0076500893472280845
2005-04-30,-0.010288577183444425,0.5640443599029571,0.002529017627196267
2005-05-31,0.022124733451539518,0.7149603301416527,0.008488467445063298
2005-06-30,0.0008968427670417065,0.6221315712466581,0.0048227962148110004
2005-07-31,0.02169939845816209,0.5691552199912183,0.0027308379791044094
2005-08-31,-0.006166908010507692,0.6428831056071395,0.005642243801898264
2005-09-30,0.005523826966691781,0.6428831056071395,0.005642243801898264
2005-10-31,-0.009125923654190057,0.5908889875200155,0.003589072510123212
2005-11-30,0.020742273776962347,0.5471360910053119,0.0018613349436264262
2005-12-31,0.0010297594831251066,0.544582894040706,0.001760512948700152
2006-01-31,0.014159499777540803,0.47992720176949183,-0.0007926452950584532
2006-02-28,0.0027604648407515138,0.320743647103852,-0.007078569868575433
2006-03-31,0.010042006035439796,0.8543925354071216,0.013994440265301245
2006-04-30,0.011337594372408017,0.9,0.022906901676325808
2006-05-31,-0.0029912029819387973,0.2013676569019967,-0.011792552238638298
2006-06-30,0.001546641877020165,0.6428831056071395,0.005642243801898264
2006-07-31,0.004787330222852963,0.6428831056071395,0.005642243801898264
2006-08-31,0.012583976878203156,0.49078157121978755,-0.00036402220141689996
2006-09-30,0.012171944222379884,0.39514107470542614,-0.004140724816996558
2006-10-31,0.021767774128301012,0.6428831056071395,0.005642243801898264
2006-11-30,0.013103066846379467,0.7259830245312932,0.008923737443121485
2006-12-31,0.007319042837649788,0.3718636159359998,-0.0050599174458777684
2007-01-31,0.00890027088448607,0.4731828385321619,-0.0010589702850695455
2007-02-28,-0.012508915082846078,0.6428831056071395,0.005642243801898264
