date,return,weight,forecast
2000-01-31,-0.04533316998468599,0.9,0.005642243801898264
2000-02-29,-0.017615661331268,0.9,0.005642243801898264
2000-03-31,0.08753790620746178,0.9,0.005642243801898264
2000-04-30,-0.02723123803867649,0.9,0.005642243801898264
2000-05-31,-0.019254331195536812,0.9,0.005642243801898264
2000-06-30,0.022030194284105232,0.9,0.005642243801898264
2000-07-31,-0.014184635982400665,0.9,0.005642243801898264
2000-08-31,0.05515496467667951,0.9,0.005642243801898264
2000-09-30,-0.04761548622458847,0.9,0.005642243801898264
2000-10-31,-0.003922879420725642,0.9,0.005642243801898264
2000-11-30,-0.07154420421155731,0.9,0.005642243801898264
2000-12-31,0.00413888078760916,0.9,0.005642243801898264
2001-01-31,0.03158876634754241,0.9,0.005642243801898264
2001-02-28,-0.08265745074462602,0.9,0.005642243801898264
2001-03-31,-0.05742591429155182,0.9,0.005642243801898264
2001-04-30,0.06946208575003095,0.9,0.005642243801898264
2001-05-31,0.004883679069357977,0.9,0.005642243801898264
2001-06-30,-0.022227724846448187,0.9,0.005642243801898264
2001-07-31,-0.009371116728466767,0.9,0.005642243801898264
2001-08-31,-0.05741671378818784,0.9,0.005642243801898264
2001-09-30,-0.07335105065368118,0.9,0.005642243801898264
2001-10-31,0.01645995662574201,0.9,0.005642243801898264
2001-11-30,0.0678067152616581,0.9,0.005642243801898264
2001-12-31,0.0069614465312210876,0.9,0.005642243801898264
2002-01-31,-0.013869778180382228,0.9,0.005642243801898264
2002-02-28,-0.018540445791305406,0.9,0.005642243801898264
2002-03-31,0.03321414186386924,0.9,0.005642243801898264
2002-04-30,-0.05512838701313415,0.9,0.005642243801898264
2002-05-31,-0.0080283090665973,0.9,0.005642243801898264
2002-06-30,-0.06506814647875007,0.9,0.005642243801898264
2002-07-31,-0.07096133706128387,0.9,0.005642243801898264
2002-08-31,0.004534111234213044,0.9,0.005642243801898264
2002-09-30,-0.09889107547276238,0.9,0.005642243801898264
2002-10-31,0.0779239446570503,0.9,0.005642243801898264
2002-11-30,0.0514643382707128,0.9,0.005642243801898264
2002-12-31,-0.05419765727519008,0.9,0.005642243801898264
2003-01-31,-0.024574895281610613,0.9,0.005642243801898264
2003-02-28,-0.015203260488489013,0.9,0.005642243801898264
2003-03-31,0.007616845093027468,0.9,0.005642243801898264
2003-04-30,0.07303387286110662,0.9,0.005642243801898264
2003-05-31,0.04590129466038484,0.9,0.005642243801898264
2003-06-30,0.010265018576365456,0.9,0.005642243801898264
2003-07-31,0.014681334017444835,0.9,0.005642243801898264
2003-08-31,0.01616753876732202,0.9,0.005642243801898264
2003-09-30,-0.010670726687565898,0.9,0.005642243801898264
2003-10-31,0.04954534534172713,0.9,0.005642243801898264
2003-11-30,0.006493161790598782,0.9,0.005642243801898264
2003-12-31,0.04576807235557229,0.9,0.005642243801898264
2004-01-31,0.015625447154471596,0.9,0.005642243801898264
2004-02-29,0.011068126917330489,0.9,0.005642243801898264
2004-03-31,-0.014643875588822672,0.9,0.005642243801898264
2004-04-30,-0.015030079810455822,0.9,0.005642243801898264
2004-05-31,0.01096510159848293,0.9,0.005642243801898264
2004-06-30,0.016301003587107763,0.9,0.005642243801898264
2004-07-31,-0.030740637162091026,0.9,0.005642243801898264
2004-08-31,0.002191099281124018,0.9,0.005642243801898264
2004-09-30,0.008570015757444005,0.9,0.005642243801898264
2004-10-31,0.01277198943398723,0.9,0.005642243801898264
2004-11-30,0.03492127838730595,0.9,0.005642243801898264
2004-12-31,0.02939731534647566,0.9,0.005642243801898264
2005-01-31,-0.0225522367262966,0.9,0.005642243801898264
2005-02-28,0.01724304528177288,0.9,0.005642243801898264
2005-03-31,-0.016973382352941217,0.9,0.005642243801898264
2005-04-30,-0.017856064128952503,0.9,0.005642243801898264
2005-05-31,0.027205989072337365,0.9,0.005642243801898264
2005-06-30,0.00013242376556159738,0.9,0.005642243801898264
2005-07-31,0.032656383243937624,0.9,0.005642243801898264
2005-08-31,-0.00980649003116786,0.9,0.005642243801898264
2005-09-30,0.006549879370061167,0.9,0.005642243801898264
